,Time,Municipality,Impact variable,Hazard variable,Impact value,Hazard value,Trend,Observed anomalies,Predicted anomalies,Aggregation,Best_Degree
90983,2018,Vetlanda,hydro_prod,HWI,18629.0,2.8750016396194886,Linear,-34.9997125041722,-18.75001639582561,10,1
90984,2019,Vetlanda,hydro_prod,HWI,18007.0,1.4442140967745294,Linear,-23.620117602581757,-4.442140967565981,10,1
90985,2020,Vetlanda,hydro_prod,HWI,24034.0,2.119893913530039,Linear,29.9747348896389,-11.198939135031369,10,1
90986,2021,Vetlanda,hydro_prod,HWI,23639.0,2.1088469940605186,Linear,76.31844069272987,-11.08846994033763,10,1
90987,2022,Vetlanda,hydro_prod,HWI,17935.0,2.962015172832146,Linear,115.49500186730508,-19.62015172794063,10,1
90988,2005,Vilhelmina,hydro_prod,HWI,700589.0,3.780352493059261,Linear,10.981570703664609,2.45899955580328,10,1
90989,2006,Vilhelmina,hydro_prod,HWI,452960.0,2.363698108859021,Linear,-28.40534315595934,1.048699213489738,10,1
90990,2007,Vilhelmina,hydro_prod,HWI,688112.0,1.8997683401365693,Linear,8.521364502419859,0.5868502834078362,10,1
90991,2008,Vilhelmina,hydro_prod,HWI,677560.0,-0.277664043334244,Linear,6.620659812765278,-1.5808157825162752,10,1
90992,2009,Vilhelmina,hydro_prod,HWI,525701.0,-1.462591225874826,Linear,-17.458562074371777,-2.760428276425303,10,1
90993,2010,Vilhelmina,hydro_prod,HWI,687421.0,0.8141299526449356,Linear,7.69555090104911,-0.49391875001631,10,1
90994,2011,Vilhelmina,hydro_prod,HWI,759989.0,1.7334640800147756,Linear,18.802648557252585,0.4212919386246994,10,1
90995,2012,Vilhelmina,hydro_prod,HWI,699878.0,-1.5948582735341386,Linear,9.165927364122949,-2.8921020739804053,10,1
90996,2013,Vilhelmina,hydro_prod,HWI,639767.0,1.3131129993680144,Linear,-0.428593363374527,0.002826235528974541,10,1
90997,2014,Vilhelmina,hydro_prod,HWI,619646.3333333334,1.494517509660662,Linear,-3.77081336142154,0.1834171021625257,10,1
90998,2015,Vilhelmina,hydro_prod,HWI,599525.6666666666,1.2846135758610375,Linear,-7.098461153479393,-0.025545361083362694,10,1
90999,2016,Vilhelmina,hydro_prod,HWI,579405.0,-0.5313853800070403,Linear,-10.411631835294228,-1.833399116851488,10,1
91000,2017,Vilhelmina,hydro_prod,HWI,642833.0,-0.7954712049383544,Linear,-0.8200543412420994,-2.0963004521768607,10,1
91001,2018,Vilhelmina,hydro_prod,HWI,706261.0,9.400201102542612,Linear,8.729975236784838,8.05364176783372,10,1
91002,2019,Vilhelmina,hydro_prod,HWI,649597.0,-1.283794187013238,Linear,-0.2096666674342331,-2.5824331860748093,10,1
91003,2020,Vilhelmina,hydro_prod,HWI,649597.0,1.6353481095756437,Linear,-0.4248657961150836,0.3236160423440053,10,1
91004,2021,Vilhelmina,hydro_prod,HWI,649597.0,2.7249032628610106,Linear,-0.6391387627355789,1.4082842739079875,10,1
91005,2022,Vilhelmina,hydro_prod,HWI,649597.0,1.084653619683719,Linear,-0.8524915334050377,-0.2246084478821062,10,1
91006,2014,Vimmerby,hydro_prod,HWI,90.66666666666669,3.6132607857351022,Linear,-52.30859146698891,-55.370968307403245,10,4
91007,2015,Vimmerby,hydro_prod,HWI,181.3333333333333,0.8265322538081343,Linear,-34.200181433325575,-11.675358041129106,10,4
91008,2016,Vimmerby,hydro_prod,HWI,272.0,0.3948055558034147,Linear,-24.66533312818099,-12.863504502413468,10,4
91009,2017,Vimmerby,hydro_prod,HWI,615.0,2.7233328494525733,Linear,37.72939346810822,20.715923220464223,10,4
91010,2018,Vimmerby,hydro_prod,HWI,833.0,2.5518800926039287,Linear,56.57894736842105,22.393380926881324,10,4
91011,2019,Vimmerby,hydro_prod,HWI,654.0,1.627593044671877,Linear,5.915695712803156,4.4104435184015855,10,4
91012,2020,Vimmerby,hydro_prod,HWI,572.0,1.927857445085879,Linear,-18.62799336126082,12.676857815065446,10,4
91013,2021,Vimmerby,hydro_prod,HWI,884.0,1.9320329177233293,Linear,12.123454180316443,12.787051507015942,10,4
91014,2022,Vimmerby,hydro_prod,HWI,686.0,3.099106475105608,Linear,-21.500317863955683,5.22853814451727,10,4
91015,2005,Vindeln,hydro_prod,HWI,658100.0,4.596162083340163,Linear,19.748629046808805,0.9210415512394267,10,1
91016,2006,Vindeln,hydro_prod,HWI,442495.0,1.8355129675872652,Linear,-19.39298697418669,0.022084906699264217,10,1
91017,2007,Vindeln,hydro_prod,HWI,587433.0,1.891104140809521,Linear,7.129516748102019,0.040187190781934,10,1
91018,2008,Vindeln,hydro_prod,HWI,526375.0,1.4882289864732328,Linear,-3.897883876299959,-0.09100199035816092,10,1
91019,2010,Vindeln,hydro_prod,HWI,549177.0,0.4898885455409991,Linear,0.4906044038396706,-0.4160939289779757,10,1
91020,2011,Vindeln,hydro_prod,HWI,554076.0,1.6608932277425883,Linear,1.5011564862182931,-0.034776928622547665,10,1
91021,2012,Vindeln,hydro_prod,HWI,682448.0,-0.0075700780235077,Linear,25.158485926704177,-0.5780825469755788,10,1
91022,2013,Vindeln,hydro_prod,HWI,480048.0,1.6404870132484073,Linear,-11.861625804651185,-0.04142185209535665,10,1
91023,2014,Vindeln,hydro_prod,HWI,479884.6666666667,2.1190429005494797,Linear,-11.79211032571885,0.11441142357096634,10,1
91024,2015,Vindeln,hydro_prod,HWI,479721.3333333333,1.6108273641978668,Linear,-11.722437656539505,-0.05107999315956113,10,1
91025,2016,Vindeln,hydro_prod,HWI,479558.0,0.0788059990962648,Linear,-11.652607263345454,-0.5499557024544647,10,1
91026,2017,Vindeln,hydro_prod,HWI,508070.0,-0.6036496330952185,Linear,-6.293869985670445,-0.772185330139356,10,1
91027,2018,Vindeln,hydro_prod,HWI,536582.0,8.571614415105465,Linear,-0.9229741490711652,2.2155774153955807,10,1
91028,2019,Vindeln,hydro_prod,HWI,571785.0,-0.4865116966209225,Linear,5.6969825749179055,-0.7340414292283656,10,1
91029,2020,Vindeln,hydro_prod,HWI,571785.0,1.518343072807263,Linear,5.817164382608498,-0.08119586981580085,10,1
91030,2021,Vindeln,hydro_prod,HWI,571785.0,3.1200125364605324,Linear,5.937619804706657,0.44035951311648713,10,1
91031,2022,Vindeln,hydro_prod,HWI,571785.0,0.533743572013248,Linear,6.058349776672177,-0.4018133138796093,10,1
91032,2006,Vingåker,hydro_prod,HWI,395.0,1.8554671439653616,Linear,-70.88592349937369,-0.2907101069308409,10,1
91033,2007,Vingåker,hydro_prod,HWI,935.0,0.1018826312977225,Linear,-30.65126391592156,1.2157014296758235,10,1
91034,2008,Vingåker,hydro_prod,HWI,1534.0,1.5068061557385974,Linear,14.496041212369317,0.00880607334750616,10,1
91035,2009,Vingåker,hydro_prod,HWI,998.0,-1.2462427128575586,Linear,-25.036268259933465,2.373804478919766,10,1
91036,2010,Vingåker,hydro_prod,HWI,1353.0,0.1429365181126923,Linear,2.2802059349585115,1.1804342108598143,10,1
91037,2011,Vingåker,hydro_prod,HWI,1585.0,0.9343904211749968,Linear,20.59075821429944,0.5005380999779322,10,1
91038,2012,Vingåker,hydro_prod,HWI,1698.3333333333333,1.6463589569347596,Linear,30.051901642134123,-0.11107634359279395,10,1
91039,2013,Vingåker,hydro_prod,HWI,1811.6666666666667,2.6532877604300102,Linear,39.636632922679695,-0.9760755239398451,10,1
91040,2014,Vingåker,hydro_prod,HWI,1925.0,3.613474334851115,Linear,49.34738955823345,-1.8009209320476045,10,1
91041,2015,Vingåker,hydro_prod,HWI,2723.0,1.3817507819874906,Linear,112.65673531160787,0.1162345185535747,10,1
91042,2016,Vingåker,hydro_prod,HWI,1512.0,-0.226850338890782,Linear,18.86853531331121,1.4980985055952523,10,1
91043,2017,Vingåker,hydro_prod,HWI,404.0,2.6185420773864485,Linear,-68.02582267087722,-0.9462273487273052,10,1
91044,2018,Vingåker,hydro_prod,HWI,1243.0,4.277643189047612,Linear,-0.9597858578702816,-2.371473201977501,10,1
91045,2019,Vingåker,hydro_prod,HWI,892.0,1.2671015761382378,Linear,-28.44375817601717,0.21472357631297134,10,1
91046,2020,Vingåker,hydro_prod,HWI,1237.0,0.9194152378983276,Linear,-0.0886875821541237,0.513402486431971,10,1
91047,2021,Vingåker,hydro_prod,HWI,1324.0,1.5013898941315749,Linear,7.675175740502555,0.013458896699422462,10,1
91048,2022,Vingåker,hydro_prod,HWI,342.0,3.403441091391592,Linear,-71.9936200732192,-1.6204925017479872,10,1
91049,2005,Vänersborg,hydro_prod,HWI,143394.0,1.9144866632902984,Linear,-22.309616234051514,-0.7169760068125397,10,1
91050,2006,Vänersborg,hydro_prod,HWI,172848.0,2.3343426633174222,Linear,-5.24361836043261,-1.5352324891345241,10,1
91051,2007,Vänersborg,hydro_prod,HWI,194219.0,0.1833925092334521,Linear,7.746813626778675,2.656749777683092,10,1
91052,2008,Vänersborg,hydro_prod,HWI,215026.0,1.631421768299692,Linear,20.73538314368425,-0.16531142364856866,10,1
91053,2009,Vänersborg,hydro_prod,HWI,158023.0,-0.9340513651920476,Linear,-10.18300316647075,4.834533812734607,10,1
91054,2010,Vänersborg,hydro_prod,HWI,162802.0,0.3550727158009504,Linear,-6.31761296785933,2.3221625813558813,10,1
91055,2011,Vänersborg,hydro_prod,HWI,161805.0,1.46898703966736,Linear,-5.720533900549969,0.15125728002371774,10,1
91056,2012,Vänersborg,hydro_prod,HWI,193236.0,0.7426745082702821,Linear,14.027303625301156,1.566766256837089,10,1
91057,2013,Vänersborg,hydro_prod,HWI,163328.0,2.762519115675646,Linear,-2.378037507981149,-2.3697046836419573,10,1
91058,2014,Vänersborg,hydro_prod,HWI,210629.0,3.0860733377532115,Linear,27.53911350944845,-3.0002788318749496,10,1
91059,2015,Vänersborg,hydro_prod,HWI,215828.0,0.7521804029063998,Linear,32.41754066376496,1.548240238617103,10,1
91060,2016,Vänersborg,hydro_prod,HWI,153497.0,-0.2745956480264079,Linear,-4.560914631808093,3.549321941664007,10,1
91061,2017,Vänersborg,hydro_prod,HWI,115762.0,1.8873109875809428,Linear,-27.044297606518192,-0.664013389131183,10,1
91062,2018,Vänersborg,hydro_prod,HWI,132542.0,5.712568598851253,Linear,-15.317449966959002,-8.119049965412652,10,1
91063,2019,Vänersborg,hydro_prod,HWI,144223.0,0.6436243493186696,Linear,-6.566053905132947,1.7598049049258242,10,1
91064,2020,Vänersborg,hydro_prod,HWI,161790.5,1.288563947786516,Linear,6.30111969917769,0.5028834672939682,10,1
91065,2021,Vänersborg,hydro_prod,HWI,179358.0,1.602134613262097,Linear,19.538431371494404,-0.10823374831051735,10,1
91066,2022,Vänersborg,hydro_prod,HWI,113786.0,2.883583570295455,Linear,-23.057293044225315,-2.6056469466203,10,1
91067,2005,Vännäs,hydro_prod,HWI,1446420.0,3.5029491355528983,Linear,18.87619408250468,-0.00831293288455957,10,1
91068,2006,Vännäs,hydro_prod,HWI,976573.0,1.7523556412739938,Linear,-19.60518639151877,-0.0007964262897326262,10,1
91069,2007,Vännäs,hydro_prod,HWI,1290006.0,1.9396046610937945,Linear,6.37488433738224,-0.001600415620751,10,1
91070,2008,Vännäs,hydro_prod,HWI,1177961.0,1.4635061382811816,Linear,-2.702083036324286,0.0004438040671454462,10,1
91071,2010,Vännäs,hydro_prod,HWI,1230190.0,0.7031914586818804,Linear,1.9527598450880053,0.003708359957492759,10,1
91072,2011,Vännäs,hydro_prod,HWI,1224045.0,1.462031035550421,Linear,1.613892977476696,0.0004501377016757043,10,1
91073,2012,Vännäs,hydro_prod,HWI,1513452.0,-0.0902757914135049,Linear,25.85036942794683,0.007115262723675987,10,1
91074,2013,Vännäs,hydro_prod,HWI,1033507.0,1.555889911864902,Linear,-13.91437589210247,4.713673936980554e-05,10,1
91075,2014,Vännäs,hydro_prod,HWI,1045240.0,2.004995017512081,Linear,-12.790091328045916,-0.0018811815706202446,10,1
91076,2015,Vännäs,hydro_prod,HWI,1056973.0,1.515690832727398,Linear,-11.662004087857952,0.00021973914217233818,10,1
91077,2016,Vännäs,hydro_prod,HWI,1068706.0,-0.0391580728633212,Linear,-10.530094846126108,0.006895779062934273,10,1
91078,2017,Vännäs,hydro_prod,HWI,1129211.0,-0.4430680125665386,Linear,-5.304322361325997,0.008630043319837591,10,1
91079,2018,Vännäs,hydro_prod,HWI,1189716.0,6.574976452205454,Linear,-0.0607845754049309,-0.021503267282905397,10,1
91080,2019,Vännäs,hydro_prod,HWI,1250291.0,-0.1857068157350647,Linear,5.206499449794584,0.007525014002889763,10,1
91081,2020,Vännäs,hydro_prod,HWI,1250291.0,1.263517428639466,Linear,5.385937100002246,0.001302493682881785,10,1
91082,2021,Vännäs,hydro_prod,HWI,1250291.0,1.8056984207464504,Linear,5.565987884953541,-0.0010254636733407936,10,1
91083,2022,Vännäs,hydro_prod,HWI,1250291.0,0.8636371101713917,Linear,5.746654952630099,0.0030194559935094,10,1
91084,2005,Värnamo,hydro_prod,HWI,10591.0,0.8888810828025432,Linear,-2.213644381739753,-0.36612839429108424,10,1
91085,2006,Värnamo,hydro_prod,HWI,10513.0,2.175159305615869,Linear,-7.637770760104436,0.6059117691052454,10,1
91086,2007,Värnamo,hydro_prod,HWI,13956.0,-1.1542347315518002,Linear,16.943554958976026,-1.9101105552258284,10,1
91087,2008,Värnamo,hydro_prod,HWI,13489.0,0.0861696738412636,Linear,8.036747322853014,-0.9727372253262796,10,1
91088,2009,Värnamo,hydro_prod,HWI,8403.0,-0.5103836954759279,Linear,-35.54583089209026,-1.4235524722154196,10,1
91089,2010,Värnamo,hydro_prod,HWI,13182.0,-0.5321194994137869,Linear,-2.993461083342297,-1.4399782143578126,10,1
91090,2011,Värnamo,hydro_prod,HWI,15100.0,3.172400268475986,Linear,6.786390072064126,1.3595265402267664,10,1
91091,2012,Värnamo,hydro_prod,HWI,15866.5,1.7417862374281068,Linear,7.994272902710403,0.2784118390423411,10,1
91092,2013,Värnamo,hydro_prod,HWI,16633.0,2.6605616291719665,Linear,9.114738896550774,0.9727301957364973,10,1
91093,2014,Värnamo,hydro_prod,HWI,17399.5,2.457987176059346,Linear,10.156946439000595,0.8196447271254883,10,1
91094,2015,Värnamo,hydro_prod,HWI,18166.0,0.1463809557763996,Linear,11.12881775814835,-0.9272355731234452,10,1
91095,2016,Värnamo,hydro_prod,HWI,16402.0,-0.1026579759132185,Linear,-2.937550685876736,-1.1154342377344029,10,1
91096,2017,Värnamo,hydro_prod,HWI,14638.0,2.3085839126514967,Linear,-16.11462806344104,0.7067407146037845,10,1
